stname,average_price_per_sqft,avg_index_rate
Alabama,77.64,320.49
Alaska,165.75,147.91
Arizona,116.66,1730.20
Arkansas,75.22,183.07
California,276.63,2769.12
Colorado,223.43,246.77
Connecticut,153.15,1229.13
Delaware,137.05,1682.67
District of Columbia,493.50,7866.00
Florida,118.24,1401.45
Georgia,80.59,234.03
Hawaii,418.86,675.60
Idaho,120.21,73.57
Illinois,84.36,509.41
Indiana,73.30,235.48
Iowa,99.50,80.11
Kansas,66.23,98.17
Kentucky,98.18,80.65
Louisiana,98.70,343.78
Maine,134.73,101.31
Maryland,148.92,1170.17
Massachusetts,283.66,1901.21
Michigan,93.33,536.58
Minnesota,125.51,141.78
Mississippi,64.54,76.22
Missouri,88.07,236.37
Montana,149.74,45.55
Nebraska,97.67,49.29
Nevada,158.68,978.24
New Hampshire,132.33,230.40
New Jersey,177.45,1222.76
New Mexico,103.51,325.84
New York,142.02,1280.26
North Carolina,95.92,337.82
North Dakota,152.87,27.43
Ohio,82.73,383.83
Oklahoma,70.86,232.55
Oregon,171.43,263.50
Pennsylvania,94.96,677.18
Rhode Island,203.15,531.20
South Carolina,93.58,572.76
South Dakota,147.71,28.58
Tennessee,79.83,432.82
Texas,71.39,418.38
Utah,153.32,199.38
Vermont,123.74,62.64
Virginia,136.87,116.87
Washington,174.61,517.10
West Virginia,82.05,100.91
Wisconsin,97.64,222.40
Wyoming,140.34,47.26
